Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
Spil nama ig nya😂😂,Spil nama ig nya,spil nama ig nya,"['spil', 'nama', 'ig', 'nya']","['spil', 'nama', 'instagram', 'nya']","['spil', 'nama', 'instagram', 'nya']","['spil', 'nama', 'instagram', 'nya']",spil nama instagram nya
LEKAS SEMBUH AKAL SEHAT 🔥,LEKAS SEMBUH AKAL SEHAT,lekas sembuh akal sehat,"['lekas', 'sembuh', 'akal', 'sehat']","['lekas', 'sembuh', 'akal', 'sehat']","['lekas', 'sembuh', 'akal', 'sehat']","['lekas', 'sembuh', 'akal', 'sehat']",lekas sembuh akal sehat
Lawan dong..menang kalah urusan nanti,Lawan dong menang kalah urusan nanti,lawan dong menang kalah urusan nanti,"['lawan', 'dong', 'menang', 'kalah', 'urusan', 'nanti']","['lawan', 'dong', 'menang', 'kalah', 'urusan', 'nanti']","['lawan', 'menang', 'kalah', 'urusan']","['lawan', 'menang', 'kalah', 'urus']",lawan menang kalah urus
Dari kecil anak di ajarin taekwondo n silat makanya biar nggak Penakut n nggak di bully ya. Buat jaga diri bagus,Dari kecil anak di ajarin taekwondo silat makanya biar nggak Penakut nggak di bully ya Buat jaga diri bagus,dari kecil anak di ajarin taekwondo silat makanya biar nggak penakut nggak di bully ya buat jaga diri bagus,"['dari', 'kecil', 'anak', 'di', 'ajarin', 'taekwondo', 'silat', 'makanya', 'biar', 'nggak', 'penakut', 'nggak', 'di', 'bully', 'ya', 'buat', 'jaga', 'diri', 'bagus']","['dari', 'kecil', 'anak', 'di', 'ajarin', 'taekwondo', 'silat', 'makanya', 'biar', 'nggak', 'penakut', 'nggak', 'di', 'bully', 'ya', 'buat', 'jaga', 'diri', 'bagus']","['anak', 'ajarin', 'taekwondo', 'silat', 'biar', 'nggak', 'penakut', 'nggak', 'bully', 'ya', 'jaga', 'bagus']","['anak', 'ajarin', 'taekwondo', 'silat', 'biar', 'nggak', 'takut', 'nggak', 'bully', 'ya', 'jaga', 'bagus']",anak ajarin taekwondo silat biar nggak takut nggak bully ya jaga bagus
Belajar agama apa nggak ini . kurang dididik ortu nya ngkale ya. Kok begini kelakuannya sih. Miris,Belajar agama apa nggak ini kurang dididik ortu nya ngkale ya Kok begini kelakuannya sih Miris,belajar agama apa nggak ini kurang dididik ortu nya ngkale ya kok begini kelakuannya sih miris,"['belajar', 'agama', 'apa', 'nggak', 'ini', 'kurang', 'dididik', 'ortu', 'nya', 'ngkale', 'ya', 'kok', 'begini', 'kelakuannya', 'sih', 'miris']","['belajar', 'agama', 'apa', 'nggak', 'ini', 'kurang', 'dididik', 'orang tua', 'nya', 'ngkale', 'ya', 'kok', 'begini', 'kelakuannya', 'sih', 'miris']","['belajar', 'agama', 'nggak', 'dididik', 'orang tua', 'nya', 'ngkale', 'ya', 'kelakuannya', 'sih', 'miris']","['ajar', 'agama', 'nggak', 'didik', 'orang tua', 'nya', 'ngkale', 'ya', 'laku', 'sih', 'miris']",ajar agama nggak didik orang tua nya ngkale ya laku sih miris
Hadeh ini guru n kep sek nya kok nggak mengawasi. Ospek kok Aneh Aneh gini nggak mendidik toh,Hadeh ini guru kep sek nya kok nggak mengawasi Ospek kok Aneh Aneh gini nggak mendidik toh,hadeh ini guru kep sek nya kok nggak mengawasi ospek kok aneh aneh gini nggak mendidik toh,"['hadeh', 'ini', 'guru', 'kep', 'sek', 'nya', 'kok', 'nggak', 'mengawasi', 'ospek', 'kok', 'aneh', 'aneh', 'gini', 'nggak', 'mendidik', 'toh']","['hadeh', 'ini', 'guru', 'kep', 'sek', 'nya', 'kok', 'nggak', 'mengawasi', 'ospek', 'kok', 'aneh', 'aneh', 'gini', 'nggak', 'mendidik', 'toh']","['hadeh', 'guru', 'kep', 'sek', 'nya', 'nggak', 'mengawasi', 'ospek', 'aneh', 'aneh', 'gini', 'nggak', 'mendidik']","['hadeh', 'guru', 'kep', 'sek', 'nya', 'nggak', 'awas', 'ospek', 'aneh', 'aneh', 'gin', 'nggak', 'didik']",hadeh guru kep sek nya nggak awas ospek aneh aneh gin nggak didik
Mending mati dari pada cium kaki dia dia orang najis amat,Mending mati dari pada cium kaki dia dia orang najis amat,mending mati dari pada cium kaki dia dia orang najis amat,"['mending', 'mati', 'dari', 'pada', 'cium', 'kaki', 'dia', 'dia', 'orang', 'najis', 'amat']","['mending', 'mati', 'dari', 'pada', 'cium', 'kaki', 'dia', 'dia', 'orang', 'najis', 'amat']","['mending', 'mati', 'cium', 'kaki', 'orang', 'najis']","['mending', 'mati', 'cium', 'kaki', 'orang', 'najis']",mending mati cium kaki orang najis
Masih minta duit ke emak dek dek kasian emak noh masih ngutang di warung buat makan,Masih minta duit ke emak dek dek kasian emak noh masih ngutang di warung buat makan,masih minta duit ke emak dek dek kasian emak noh masih ngutang di warung buat makan,"['masih', 'minta', 'duit', 'ke', 'emak', 'dek', 'dek', 'kasian', 'emak', 'noh', 'masih', 'ngutang', 'di', 'warung', 'buat', 'makan']","['masih', 'minta', 'duit', 'ke', 'emak', 'dek', 'dek', 'kasian', 'emak', 'noh', 'masih', 'ngutang', 'di', 'warung', 'buat', 'makan']","['duit', 'emak', 'dek', 'dek', 'kasian', 'emak', 'noh', 'ngutang', 'warung', 'makan']","['duit', 'emak', 'dek', 'dek', 'kasi', 'emak', 'noh', 'ngutang', 'warung', 'makan']",duit emak dek dek kasi emak noh ngutang warung makan
"Sombong kali anda, ingat dunia dan se isinya Milik Allah",Sombong kali anda ingat dunia dan se isinya Milik Allah,sombong kali anda ingat dunia dan se isinya milik allah,"['sombong', 'kali', 'anda', 'ingat', 'dunia', 'dan', 'se', 'isinya', 'milik', 'allah']","['sombong', 'kali', 'anda', 'ingat', 'dunia', 'dan', 'se', 'isinya', 'milik', 'allah']","['sombong', 'kali', 'dunia', 'isinya', 'milik', 'allah']","['sombong', 'kali', 'dunia', 'isi', 'milik', 'allah']",sombong kali dunia isi milik allah
Beraninya sama bocah. Lawan noh si Mario Dandy Satriyo Kalo beraniii,Beraninya sama bocah Lawan noh si Mario Dandy Satriyo Kalo beranii,beraninya sama bocah lawan noh si mario dandy satriyo kalo beranii,"['beraninya', 'sama', 'bocah', 'lawan', 'noh', 'si', 'mario', 'dandy', 'satriyo', 'kalo', 'beranii']","['beraninya', 'sama', 'bocah', 'lawan', 'noh', 'si', 'mario', 'dandy', 'satriyo', 'kalau', 'beranii']","['beraninya', 'bocah', 'lawan', 'noh', 'si', 'mario', 'dandy', 'satriyo', 'beranii']","['berani', 'bocah', 'lawan', 'noh', 'si', 'mario', 'dandy', 'satriyo', 'berani']",berani bocah lawan noh si mario dandy satriyo berani
Baru SMP kau deck deck,Baru SMP kau deck deck,baru smp kau deck deck,"['baru', 'smp', 'kau', 'deck', 'deck']","['baru', 'smp', 'kau', 'deck', 'deck']","['smp', 'kau', 'deck', 'deck']","['smp', 'kau', 'deck', 'deck']",smp kau deck deck
"Skrg gaya lo ya, nendang2 anak org, nanti kl udh modelan si Mario dandy nanges lo dek, g tau mau nyombongin apa nanti 🙄🙄🙄",Skrg gaya lo ya nendang anak org nanti kl udh modelan si Mario dandy nanges lo dek tau mau nyombongin apa nanti,skrg gaya lo ya nendang anak org nanti kl udh modelan si mario dandy nanges lo dek tau mau nyombongin apa nanti,"['skrg', 'gaya', 'lo', 'ya', 'nendang', 'anak', 'org', 'nanti', 'kl', 'udh', 'modelan', 'si', 'mario', 'dandy', 'nanges', 'lo', 'dek', 'tau', 'mau', 'nyombongin', 'apa', 'nanti']","['sekarang', 'gaya', 'kamu', 'ya', 'nendang', 'anak', 'orang', 'nanti', 'kl', 'udah', 'modelan', 'si', 'mario', 'dandy', 'nanges', 'kamu', 'dek', 'tau', 'mau', 'nyombongin', 'apa', 'nanti']","['gaya', 'ya', 'nendang', 'anak', 'orang', 'kl', 'udah', 'modelan', 'si', 'mario', 'dandy', 'nanges', 'dek', 'tau', 'nyombongin']","['gaya', 'ya', 'nendang', 'anak', 'orang', 'kl', 'udah', 'model', 'si', 'mario', 'dandy', 'nanges', 'dek', 'tau', 'nyombongin']",gaya ya nendang anak orang kl udah model si mario dandy nanges dek tau nyombongin
itu yang sujud ngapain ngikutin berantem aja gapapa serius biar tahu ada rasa harga diri kita enak aja main nyuruh sujud lu siapa presiden russia gitu ? kalo presiden russia alias bapak vladimir putin gapapa tapi kalo elu orang biasa disuruh sujud like wtf lu siapaaaa ?,itu yang sujud ngapain ngikutin berantem aja gapapa serius biar tahu ada rasa harga diri kita enak aja main nyuruh sujud lu siapa presiden russia gitu kalo presiden russia alias bapak vladimir putin gapapa tapi kalo elu orang biasa disuruh sujud like wtf lu siapaa,itu yang sujud ngapain ngikutin berantem aja gapapa serius biar tahu ada rasa harga diri kita enak aja main nyuruh sujud lu siapa presiden russia gitu kalo presiden russia alias bapak vladimir putin gapapa tapi kalo elu orang biasa disuruh sujud like wtf lu siapaa,"['itu', 'yang', 'sujud', 'ngapain', 'ngikutin', 'berantem', 'aja', 'gapapa', 'serius', 'biar', 'tahu', 'ada', 'rasa', 'harga', 'diri', 'kita', 'enak', 'aja', 'main', 'nyuruh', 'sujud', 'lu', 'siapa', 'presiden', 'russia', 'gitu', 'kalo', 'presiden', 'russia', 'alias', 'bapak', 'vladimir', 'putin', 'gapapa', 'tapi', 'kalo', 'elu', 'orang', 'biasa', 'disuruh', 'sujud', 'like', 'wtf', 'lu', 'siapaa']","['itu', 'yang', 'sujud', 'ngapain', 'ngikutin', 'berantem', 'aja', 'gapapa', 'serius', 'biar', 'tahu', 'ada', 'rasa', 'harga', 'diri', 'kita', 'enak', 'aja', 'main', 'nyuruh', 'sujud', 'kamu', 'siapa', 'presiden', 'russia', 'gitu', 'kalau', 'presiden', 'russia', 'alias', 'bapak', 'vladimir', 'putin', 'gapapa', 'tapi', 'kalau', 'elu', 'orang', 'biasa', 'disuruh', 'sujud', 'like', 'wtf', 'kamu', 'siapaa']","['sujud', 'ngapain', 'ngikutin', 'berantem', 'aja', 'gapapa', 'serius', 'biar', 'harga', 'enak', 'aja', 'main', 'nyuruh', 'sujud', 'presiden', 'russia', 'gitu', 'presiden', 'russia', 'alias', 'vladimir', 'putin', 'gapapa', 'elu', 'orang', 'disuruh', 'sujud', 'like', 'wtf', 'siapaa']","['sujud', 'ngapain', 'ngikutin', 'antem', 'aja', 'gapapa', 'serius', 'biar', 'harga', 'enak', 'aja', 'main', 'nyuruh', 'sujud', 'presiden', 'russia', 'gitu', 'presiden', 'russia', 'alias', 'vladimir', 'putin', 'gapapa', 'elu', 'orang', 'suruh', 'sujud', 'like', 'wtf', 'siapaa']",sujud ngapain ngikutin antem aja gapapa serius biar harga enak aja main nyuruh sujud presiden russia gitu presiden russia alias vladimir putin gapapa elu orang suruh sujud like wtf siapaa
Mau tanya nih kenetizen kalo TB 160 cm BB 85kg normal gasih? takutnya obesitas🥺,Mau tanya nih kenetizen kalo TB cm BB kg normal gasih takutnya obesitas,mau tanya nih kenetizen kalo tb cm bb kg normal gasih takutnya obesitas,"['mau', 'tanya', 'nih', 'kenetizen', 'kalo', 'tb', 'cm', 'bb', 'kg', 'normal', 'gasih', 'takutnya', 'obesitas']","['mau', 'tanya', 'ini', 'kenetizen', 'kalau', 'tb', 'cuma', 'bb', 'kg', 'normal', 'gasih', 'takutnya', 'obesitas']","['kenetizen', 'tb', 'bb', 'kg', 'normal', 'gasih', 'takutnya', 'obesitas']","['kenetizen', 'tb', 'bb', 'kg', 'normal', 'gasih', 'takut', 'obesitas']",kenetizen tb bb kg normal gasih takut obesitas
"simpel. ""MENTAL PATUNGAN""",simpel MENTAL PATUNGAN,simpel mental patungan,"['simpel', 'mental', 'patungan']","['simpel', 'mental', 'patungan']","['simpel', 'mental', 'patungan']","['simpel', 'mental', 'patungan']",simpel mental patungan
Wah mukanya jelas tuh siapa2 aja😮,Wah mukanya jelas tuh siapa aja,wah mukanya jelas tuh siapa aja,"['wah', 'mukanya', 'jelas', 'tuh', 'siapa', 'aja']","['wah', 'mukanya', 'jelas', 'tuh', 'siapa', 'aja']","['mukanya', 'tuh', 'aja']","['muka', 'tuh', 'aja']",muka tuh aja
"DTagkap paling nagis jgan mau damai,masukin sel biar kapok",DTagkap paling nagis jgan mau damai masukin sel biar kapok,dtagkap paling nagis jgan mau damai masukin sel biar kapok,"['dtagkap', 'paling', 'nagis', 'jgan', 'mau', 'damai', 'masukin', 'sel', 'biar', 'kapok']","['dtagkap', 'paling', 'nagis', 'jgan', 'mau', 'damai', 'masukin', 'sel', 'biar', 'kapok']","['dtagkap', 'nagis', 'jgan', 'damai', 'masukin', 'sel', 'biar', 'kapok']","['dtagkap', 'nagis', 'jgan', 'damai', 'masukin', 'sel', 'biar', 'kapok']",dtagkap nagis jgan damai masukin sel biar kapok
Tangkap pak.. Kurang ajar,Tangkap pak Kurang ajar,tangkap pak kurang ajar,"['tangkap', 'pak', 'kurang', 'ajar']","['tangkap', 'pak', 'kurang', 'ajar']","['tangkap', 'ajar']","['tangkap', 'ajar']",tangkap ajar
Norak,Norak,norak,['norak'],['norak'],['norak'],['norak'],norak
Makin sini makin jauh otak nya,Makin sini makin jauh otak nya,makin sini makin jauh otak nya,"['makin', 'sini', 'makin', 'jauh', 'otak', 'nya']","['makin', 'sini', 'makin', 'jauh', 'otak', 'nya']","['otak', 'nya']","['otak', 'nya']",otak nya
"Hrs ad efek jera buat abg labil bgni,klo cm ortunya d panggil trs mnta maaf ga bakal ada jeranya n trs berulang dmn² @nadiemmakarim",Hrs ad efek jera buat abg labil bgni klo cm ortunya panggil trs mnta maaf ga bakal ada jeranya trs berulang dmn,hrs ad efek jera buat abg labil bgni klo cm ortunya panggil trs mnta maaf ga bakal ada jeranya trs berulang dmn,"['hrs', 'ad', 'efek', 'jera', 'buat', 'abg', 'labil', 'bgni', 'klo', 'cm', 'ortunya', 'panggil', 'trs', 'mnta', 'maaf', 'ga', 'bakal', 'ada', 'jeranya', 'trs', 'berulang', 'dmn']","['harus', 'ad', 'efek', 'jera', 'buat', 'abg', 'labil', 'bgni', 'kalau', 'cuma', 'ortunya', 'panggil', 'terus', 'mnta', 'maaf', 'enggak', 'bakal', 'ada', 'jeranya', 'terus', 'berulang', 'dmn']","['ad', 'efek', 'jera', 'abg', 'labil', 'bgni', 'ortunya', 'panggil', 'mnta', 'maaf', 'jeranya', 'berulang', 'dmn']","['ad', 'efek', 'jera', 'abg', 'labil', 'bgni', 'ortunya', 'panggil', 'mnta', 'maaf', 'jera', 'ulang', 'dmn']",ad efek jera abg labil bgni ortunya panggil mnta maaf jera ulang dmn
Bisa bisa segitu banyak nurut:)@pncastriadtma monitor mas,Bisa bisa segitu banyak nurut monitor mas,bisa bisa segitu banyak nurut monitor mas,"['bisa', 'bisa', 'segitu', 'banyak', 'nurut', 'monitor', 'mas']","['bisa', 'bisa', 'segitu', 'banyak', 'nurut', 'monitor', 'mas']","['segitu', 'nurut', 'monitor', 'mas']","['segitu', 'nurut', 'monitor', 'mas']",segitu nurut monitor mas
Generasi mental anjing,Generasi mental anjing,generasi mental anjing,"['generasi', 'mental', 'anjing']","['generasi', 'mental', 'anjing']","['generasi', 'mental', 'anjing']","['generasi', 'mental', 'anjing']",generasi mental anjing
Nanti nurun lagi ke adik kelas yg cium kaki monyet-monyet itu...😢,Nanti nurun lagi ke adik kelas yg cium kaki monyet monyet itu,nanti nurun lagi ke adik kelas yg cium kaki monyet monyet itu,"['nanti', 'nurun', 'lagi', 'ke', 'adik', 'kelas', 'yg', 'cium', 'kaki', 'monyet', 'monyet', 'itu']","['nanti', 'nurun', 'lagi', 'ke', 'adik', 'kelas', 'yang', 'cium', 'kaki', 'monyet', 'monyet', 'itu']","['nurun', 'adik', 'kelas', 'cium', 'kaki', 'monyet', 'monyet']","['nurun', 'adik', 'kelas', 'cium', 'kaki', 'monyet', 'monyet']",nurun adik kelas cium kaki monyet monyet
Padahal generasi tuanya juga dulu lebih parah. Siapa si anjir yg ngadain tawuran. 😂 ini begini udah aneh bgt ga si?  Kaya cowo cowo hobi bikin drama.  Tapi dramanya keras.,Padahal generasi tuanya juga dulu lebih parah Siapa si anjir yg ngadain tawuran ini begini udah aneh bgt ga si Kaya cowo cowo hobi bikin drama Tapi dramanya keras,padahal generasi tuanya juga dulu lebih parah siapa si anjir yg ngadain tawuran ini begini udah aneh bgt ga si kaya cowo cowo hobi bikin drama tapi dramanya keras,"['padahal', 'generasi', 'tuanya', 'juga', 'dulu', 'lebih', 'parah', 'siapa', 'si', 'anjir', 'yg', 'ngadain', 'tawuran', 'ini', 'begini', 'udah', 'aneh', 'bgt', 'ga', 'si', 'kaya', 'cowo', 'cowo', 'hobi', 'bikin', 'drama', 'tapi', 'dramanya', 'keras']","['padahal', 'generasi', 'tuanya', 'juga', 'dulu', 'lebih', 'parah', 'siapa', 'si', 'anjir', 'yang', 'ngadain', 'tawuran', 'ini', 'begini', 'udah', 'aneh', 'banget', 'enggak', 'si', 'kaya', 'cowo', 'cowo', 'hobi', 'bikin', 'drama', 'tapi', 'dramanya', 'keras']","['generasi', 'tuanya', 'parah', 'si', 'anjir', 'ngadain', 'tawuran', 'udah', 'aneh', 'banget', 'si', 'kaya', 'cowo', 'cowo', 'hobi', 'bikin', 'drama', 'dramanya', 'keras']","['generasi', 'tua', 'parah', 'si', 'anjir', 'ngadain', 'tawur', 'udah', 'aneh', 'banget', 'si', 'kaya', 'cowo', 'cowo', 'hobi', 'bikin', 'drama', 'drama', 'keras']",generasi tua parah si anjir ngadain tawur udah aneh banget si kaya cowo cowo hobi bikin drama drama keras
manusia manusia model kaya gini gini yang pantes di asdfghjklzxcvbnmqwerty,manusia manusia model kaya gini gini yang pantes di asdfghjklzxcvbnmqwerty,manusia manusia model kaya gini gini yang pantes di asdfghjklzxcvbnmqwerty,"['manusia', 'manusia', 'model', 'kaya', 'gini', 'gini', 'yang', 'pantes', 'di', 'asdfghjklzxcvbnmqwerty']","['manusia', 'manusia', 'model', 'kaya', 'gini', 'gini', 'yang', 'pantes', 'di', 'asdfghjklzxcvbnmqwerty']","['manusia', 'manusia', 'model', 'kaya', 'gini', 'gini', 'pantes', 'asdfghjklzxcvbnmqwerty']","['manusia', 'manusia', 'model', 'kaya', 'gin', 'gin', 'pantes', 'asdfghjklzxcvbnmqwerty']",manusia manusia model kaya gin gin pantes asdfghjklzxcvbnmqwerty
Kalau saya di gituin saya patakah anak jari kakinya 1🔥,Kalau saya di gituin saya patakah anak jari kakinya,kalau saya di gituin saya patakah anak jari kakinya,"['kalau', 'saya', 'di', 'gituin', 'saya', 'patakah', 'anak', 'jari', 'kakinya']","['kalau', 'saya', 'di', 'gituin', 'saya', 'patakah', 'anak', 'jari', 'kakinya']","['gituin', 'patakah', 'anak', 'jari', 'kakinya']","['gituin', 'patakah', 'anak', 'jari', 'kaki']",gituin patakah anak jari kaki
SMP aja kayak gitu apalagi entar sekolah lanjutan senior SMA kuliah kedinasan,SMP aja kayak gitu apalagi entar sekolah lanjutan senior SMA kuliah kedinasan,smp aja kayak gitu apalagi entar sekolah lanjutan senior sma kuliah kedinasan,"['smp', 'aja', 'kayak', 'gitu', 'apalagi', 'entar', 'sekolah', 'lanjutan', 'senior', 'sma', 'kuliah', 'kedinasan']","['smp', 'aja', 'kayak', 'gitu', 'apalagi', 'entar', 'sekolah', 'lanjutan', 'senior', 'sma', 'kuliah', 'kedinasan']","['smp', 'aja', 'kayak', 'gitu', 'entar', 'sekolah', 'lanjutan', 'senior', 'sma', 'kuliah', 'kedinasan']","['smp', 'aja', 'kayak', 'gitu', 'entar', 'sekolah', 'lanjut', 'senior', 'sma', 'kuliah', 'dinas']",smp aja kayak gitu entar sekolah lanjut senior sma kuliah dinas
"Info dong, aku paling gak bisa nahan nafsu makan semenjak di rumah😣jadinya aku ga pd sama bentuk badan sendiri😔 sering dibilang gendutan jg sama suami, saranya dong buat nurunin BB",Info dong aku paling gak bisa nahan nafsu makan semenjak di rumah jadinya aku ga pd sama bentuk badan sendiri sering dibilang gendutan jg sama suami saranya dong buat nurunin BB,info dong aku paling gak bisa nahan nafsu makan semenjak di rumah jadinya aku ga pd sama bentuk badan sendiri sering dibilang gendutan jg sama suami saranya dong buat nurunin bb,"['info', 'dong', 'aku', 'paling', 'gak', 'bisa', 'nahan', 'nafsu', 'makan', 'semenjak', 'di', 'rumah', 'jadinya', 'aku', 'ga', 'pd', 'sama', 'bentuk', 'badan', 'sendiri', 'sering', 'dibilang', 'gendutan', 'jg', 'sama', 'suami', 'saranya', 'dong', 'buat', 'nurunin', 'bb']","['info', 'dong', 'aku', 'paling', 'enggak', 'bisa', 'nahan', 'nafsu', 'makan', 'semenjak', 'di', 'rumah', 'jadinya', 'aku', 'enggak', 'percaya diri', 'sama', 'bentuk', 'badan', 'sendiri', 'sering', 'dibilang', 'gendutan', 'juga', 'sama', 'suami', 'saranya', 'dong', 'buat', 'nurunin', 'bb']","['info', 'nahan', 'nafsu', 'makan', 'semenjak', 'rumah', 'percaya diri', 'bentuk', 'badan', 'dibilang', 'gendutan', 'suami', 'saranya', 'nurunin', 'bb']","['info', 'nahan', 'nafsu', 'makan', 'semenjak', 'rumah', 'percaya diri', 'bentuk', 'badan', 'bilang', 'gendut', 'suami', 'sara', 'nurunin', 'bb']",info nahan nafsu makan semenjak rumah percaya diri bentuk badan bilang gendut suami sara nurunin bb
Otaknya dipake buat apasih,Otaknya dipake buat apasih,otaknya dipake buat apasih,"['otaknya', 'dipake', 'buat', 'apasih']","['otaknya', 'dipake', 'buat', 'apasih']","['otaknya', 'dipake', 'apasih']","['otak', 'dipake', 'apasih']",otak dipake apasih
Innalillahi wainnailaihi Roji'un. Zaman orang sdh gk mempunyai hati nurani. Manusia tpi kelakuannya bkan manusia. Naudhubillah tsuma Naudzubillah,Innalillahi wainnailaihi Roji un Zaman orang sdh gk mempunyai hati nurani Manusia tpi kelakuannya bkan manusia Naudhubillah tsuma Naudzubillah,innalillahi wainnailaihi roji un zaman orang sdh gk mempunyai hati nurani manusia tpi kelakuannya bkan manusia naudhubillah tsuma naudzubillah,"['innalillahi', 'wainnailaihi', 'roji', 'un', 'zaman', 'orang', 'sdh', 'gk', 'mempunyai', 'hati', 'nurani', 'manusia', 'tpi', 'kelakuannya', 'bkan', 'manusia', 'naudhubillah', 'tsuma', 'naudzubillah']","['innalillahi', 'wainnailaihi', 'roji', 'un', 'zaman', 'orang', 'sudah', 'enggak', 'mempunyai', 'hati', 'nurani', 'manusia', 'tpi', 'kelakuannya', 'bkan', 'manusia', 'naudhubillah', 'tsuma', 'naudzubillah']","['innalillahi', 'wainnailaihi', 'roji', 'un', 'zaman', 'orang', 'hati', 'nurani', 'manusia', 'tpi', 'kelakuannya', 'bkan', 'manusia', 'naudhubillah', 'tsuma', 'naudzubillah']","['innalillahi', 'wainnailaihi', 'roji', 'un', 'zaman', 'orang', 'hati', 'nurani', 'manusia', 'tpi', 'laku', 'bkan', 'manusia', 'naudhubillah', 'tsuma', 'naudzubillah']",innalillahi wainnailaihi roji un zaman orang hati nurani manusia tpi laku bkan manusia naudhubillah tsuma naudzubillah
