classified_text,tweet_text,sentence_score,nilai_sentiment,sentiment_label,text_clean
biar [Negative (3.0)] ajar [Negative (4.0)] anak [Negative (4.0)] oran tua [Negative (4.0)], biar ajar anak oran tua,['biar [Negative (3.0)] ajar [Negative (4.0)] anak [Negative (4.0)] oran tua [Negative (4.0)]'],-4.0,Negative,biar ajar anak oran tua
berita [Negative (2.0)] korban [Negative (5.0)] calon anak [Negative (3.0)] geng ospek tradisi masuk [Negative (3.0)] geng salah [Negative (4.0)] satu [Negative (1)] tes fisik prihatin [Negative (3.0)] ospek korban [Negative (4.0)] pilih [Negative (2.0)] geng kayak [Negative (3.0)] serah [Negative (4.0)] kandang buaya masuk [Negative (3.0)] kategori pembullyan, berita korban calon anak geng ospek tradisi masuk geng salah satu tes fisik prihatin ospek korban pilih geng kayak serah kandang buaya masuk kategori pembullyan,['berita [Negative (2.0)] korban [Negative (5.0)] calon anak [Negative (3.0)] geng ospek tradisi masuk [Negative (3.0)] geng salah [Negative (4.0)] satu [Negative (1)] tes fisik prihatin [Negative (3.0)] ospek korban [Negative (4.0)] pilih [Negative (2.0)] geng kayak [Negative (3.0)] serah [Negative (4.0)] kandang buaya masuk [Negative (3.0)] kategori pembullyan'],-3.0,Negative,berita korban calon anak geng ospek tradisi masuk geng salah satu tes fisik prihatin ospek korban pilih geng kayak serah kandang buaya masuk kategori pembullyan
genk anak [Negative (3.0)] orang kaya [Negative (2.0)] biasa [Negative (5.0)] berani rame [Negative (2.0)], genk anak orang kaya biasa berani rame,['genk anak [Negative (3.0)] orang kaya [Negative (2.0)] biasa [Negative (5.0)] berani rame [Negative (2.0)]'],-2.0,Negative,genk anak orang kaya biasa berani rame
laku anggota [Negative (3.0)] geng banyak [Negative (3.0)] media tampil [Negative (3.0)] foto [Positive (3.0)] vincent, laku anggota geng banyak media tampil foto vincent,['laku anggota [Negative (3.0)] geng banyak [Negative (3.0)] media tampil [Negative (3.0)] foto [Positive (3.0)] vincent'],0.0,Neutral,laku anggota geng banyak media tampil foto vincent
media takut [Negative (4.0)] sorot laku nya nya power, media takut sorot laku nya nya power,['media takut [Negative (4.0)] sorot laku nya nya power'],-4.0,Negative,media takut sorot laku nya nya power
spill laku, spill laku,['spill laku'],0.0,Neutral,spill laku
laku sih tangkap [Negative (3.0)] libat biar [Negative (3.0)] buka [Negative (4.0)] otak [Negative (4.0)] bikin geng resah [Negative (5.0)], laku sih tangkap libat biar buka otak bikin geng resah,['laku sih tangkap [Negative (3.0)] libat biar [Negative (3.0)] buka [Negative (4.0)] otak [Negative (4.0)] bikin geng resah [Negative (5.0)]'],-5.0,Negative,laku sih tangkap libat biar buka otak bikin geng resah
hukum [Negative (3.0)] atur [Negative (5.0)] teesangka umur [Negative (2.0)] ganjar [Negative (4.0)] hukum [Negative (4.0)] tanggung [Negative (2.0)] orang tua [Negative (4.0)] dalih [Negative (5.0)] umur [Negative (2.0)] ringan [Negative (1.0)] hukum [Negative (4.0)], hukum atur teesangka umur ganjar hukum tanggung orang tua dalih umur ringan hukum,['hukum [Negative (3.0)] atur [Negative (5.0)] teesangka umur [Negative (2.0)] ganjar [Negative (4.0)] hukum [Negative (4.0)] tanggung [Negative (2.0)] orang tua [Negative (4.0)] dalih [Negative (5.0)] umur [Negative (2.0)] ringan [Negative (1.0)] hukum [Negative (4.0)]'],-4.0,Negative,hukum atur teesangka umur ganjar hukum tanggung orang tua dalih umur ringan hukum
tinggal [Negative (3.0)] kuat [Negative (4.0)] logistik video udh orang, tinggal kuat logistik video udh orang,['tinggal [Negative (3.0)] kuat [Negative (4.0)] logistik video udh orang'],-4.0,Negative,tinggal kuat logistik video udh orang
kesi [Negative (3.0)] tumbal, kesi tumbal,['kesi [Negative (3.0)] tumbal'],-3.0,Negative,kesi tumbal
bener [Negative (1.0)] gausa [Negative (4.0)] sekolahh, bener gausa sekolahh,['bener [Negative (1.0)] gausa [Negative (4.0)] sekolahh'],-4.0,Negative,bener gausa sekolahh
iya anak [Negative (3.0)] siar anak [Negative (3.0)] kasih [Negative (1.0)] jera [Negative (4.0)] nitizen fokus [Negative (2.0)] anak [Negative (4.0)] artis [Positive (2.0)], iya anak siar anak kasih jera nitizen fokus anak artis,['iya anak [Negative (3.0)] siar anak [Negative (3.0)] kasih [Negative (1.0)] jera [Negative (4.0)] nitizen fokus [Negative (2.0)] anak [Negative (4.0)] artis [Positive (2.0)]'],-4.0,Negative,iya anak siar anak kasih jera nitizen fokus anak artis
puja [Positive (4.0)] pinsen rompay sehat [Negative (1.0)] instagram, puja pinsen rompay sehat instagram,['puja [Positive (4.0)] pinsen rompay sehat [Negative (1.0)] instagram'],4.0,Positive,puja pinsen rompay sehat instagram
bapak masuk [Negative (3.0)] penjara [Negative (5.0)] anak [Negative (4.0)] sengaja [Negative (2.0)] masuk [Negative (4.0)] penjara [Negative (5.0)], bapak masuk penjara anak sengaja masuk penjara,['bapak masuk [Negative (3.0)] penjara [Negative (5.0)] anak [Negative (4.0)] sengaja [Negative (2.0)] masuk [Negative (4.0)] penjara [Negative (5.0)]'],-5.0,Negative,bapak masuk penjara anak sengaja masuk penjara
emang anak [Negative (3.0)] nya salah [Negative (4.0)] nya, emang anak nya salah nya,['emang anak [Negative (3.0)] nya salah [Negative (4.0)] nya'],-4.0,Negative,emang anak nya salah nya
sekolah [Positive (3.0)] bus laku minus [Negative (3.0)], sekolah bus laku minus,['sekolah [Positive (3.0)] bus laku minus [Negative (3.0)]'],0.0,Neutral,sekolah bus laku minus
sekolah [Positive (3.0)] nya amburadull guru [Positive (3.0)] nya kenceng [Negative (2.0)] duit, sekolah nya amburadull guru nya kenceng duit,['sekolah [Positive (3.0)] nya amburadull guru [Positive (3.0)] nya kenceng [Negative (2.0)] duit'],3.0,Positive,sekolah nya amburadull guru nya kenceng duit
yaah bagean bapak bully [Negative (5.0)], yaah bagean bapak bully,['yaah bagean bapak bully [Negative (5.0)]'],-5.0,Negative,yaah bagean bapak bully
geng gebukin korban [Negative (4.0)] orang sisa [Negative (4.0)] ikut [Negative (4.0)] ya [Positive (4.0)] hukum [Negative (3.0)] beda [Negative (2.0)] ya [Positive (4.0)], geng gebukin korban orang sisa ikut ya hukum beda ya,['geng gebukin korban [Negative (4.0)] orang sisa [Negative (4.0)] ikut [Negative (4.0)] ya [Positive (4.0)] hukum [Negative (3.0)] beda [Negative (2.0)] ya [Positive (4.0)]'],4.0,Positive,geng gebukin korban orang sisa ikut ya hukum beda ya
anak [Negative (3.0)] jendral, anak jendral,['anak [Negative (3.0)] jendral'],-3.0,Negative,anak jendral
sekolah [Positive (3.0)] bertanggungjawab geng berkembangbiak angkat [Positive (3.0)] sekolah [Positive (4.0)] internasional guru [Positive (3.0)] tutup [Negative (2.0)] mata [Negative (2.0)] tutup [Negative (2.0)] kuping, sekolah bertanggungjawab geng berkembangbiak angkat sekolah internasional guru tutup mata tutup kuping,['sekolah [Positive (3.0)] bertanggungjawab geng berkembangbiak angkat [Positive (3.0)] sekolah [Positive (4.0)] internasional guru [Positive (3.0)] tutup [Negative (2.0)] mata [Negative (2.0)] tutup [Negative (2.0)] kuping'],3.0,Positive,sekolah bertanggungjawab geng berkembangbiak angkat sekolah internasional guru tutup mata tutup kuping
koq ngk kasi [Negative (3.0)] orang tua [Negative (4.0)] nya ja ngk tega [Negative (5.0)] papa mst cari [Negative (3.0)] duit keluarga [Negative (3.0)] tolong [Negative (2.0)] dink geiss otak [Negative (3.0)] ama akhlak [Positive (4.0)] nya upgrade kt sekolah [Positive (3.0)] tuju [Negative (4.0)] utama upgrade kasi [Negative (3.0)] kl gin jatuh [Negative (3.0)] dasar jurang keluarga [Negative (3.0)] tega [Negative (6.0)] bener [Negative (1.0)], koq ngk kasi orang tua nya ja ngk tega papa mst cari duit keluarga tolong dink geiss otak ama akhlak nya upgrade kt sekolah tuju utama upgrade kasi kl gin jatuh dasar jurang keluarga tega bener,['koq ngk kasi [Negative (3.0)] orang tua [Negative (4.0)] nya ja ngk tega [Negative (5.0)] papa mst cari [Negative (3.0)] duit keluarga [Negative (3.0)] tolong [Negative (2.0)] dink geiss otak [Negative (3.0)] ama akhlak [Positive (4.0)] nya upgrade kt sekolah [Positive (3.0)] tuju [Negative (4.0)] utama upgrade kasi [Negative (3.0)] kl gin jatuh [Negative (3.0)] dasar jurang keluarga [Negative (3.0)] tega [Negative (6.0)] bener [Negative (1.0)]'],3.0,Positive,koq ngk kasi orang tua nya ja ngk tega papa mst cari duit keluarga tolong dink geiss otak ama akhlak nya upgrade kt sekolah tuju utama upgrade kasi kl gin jatuh dasar jurang keluarga tega bener
buat [Positive (1.0)] akibat [Negative (3.0)] terima [Positive (2.0)] nya, buat akibat terima nya,['buat [Positive (1.0)] akibat [Negative (3.0)] terima [Positive (2.0)] nya'],-3.0,Negative,buat akibat terima nya
anak [Negative (3.0)] jabat [Negative (4.0)] libat, anak jabat libat,['anak [Negative (3.0)] jabat [Negative (4.0)] libat'],-4.0,Negative,anak jabat libat
bener [Negative (1.0)] sekolah [Positive (3.0)], bener sekolah,['bener [Negative (1.0)] sekolah [Positive (3.0)]'],3.0,Positive,bener sekolah
skck de de nnti daftar [Negative (3.0)] ya [Positive (4.0)], skck de de nnti daftar ya,['skck de de nnti daftar [Negative (3.0)] ya [Positive (4.0)]'],4.0,Positive,skck de de nnti daftar ya
sekolah [Positive (3.0)] orang tua [Negative (4.0)] sih sorot knapa gin bullying, sekolah orang tua sih sorot knapa gin bullying,['sekolah [Positive (3.0)] orang tua [Negative (4.0)] sih sorot knapa gin bullying'],-4.0,Negative,sekolah orang tua sih sorot knapa gin bullying
sebenernya [Negative (1.0)] terus hadline doalnya sososk nya neko family men banget [Positive (1.0)] eh uji [Positive (1.0)] nya anak [Negative (3.0)], sebenernya terus hadline doalnya sososk nya neko family men banget eh uji nya anak,['sebenernya [Negative (1.0)] terus hadline doalnya sososk nya neko family men banget [Positive (1.0)] eh uji [Positive (1.0)] nya anak [Negative (3.0)]'],-3.0,Negative,sebenernya terus hadline doalnya sososk nya neko family men banget eh uji nya anak
anak [Negative (3.0)] arief suditomo loh, anak arief suditomo loh,['anak [Negative (3.0)] arief suditomo loh'],-3.0,Negative,anak arief suditomo loh
goreng [Negative (2.0)] vincent berita [Negative (2.0)] rame [Negative (2.0)], goreng vincent berita rame,['goreng [Negative (2.0)] vincent berita [Negative (2.0)] rame [Negative (2.0)]'],-2.0,Negative,goreng vincent berita rame
geng berani ny pas [Positive (3.0)] rame [Negative (2.0)], geng berani ny pas rame,['geng berani ny pas [Positive (3.0)] rame [Negative (2.0)]'],3.0,Positive,geng berani ny pas rame
pas [Positive (3.0)] didik [Negative (3.0)] sekolah [Positive (3.0)] ketat [Negative (3.0)] dik orang tua [Negative (4.0)], pas didik sekolah ketat dik orang tua,['pas [Positive (3.0)] didik [Negative (3.0)] sekolah [Positive (3.0)] ketat [Negative (3.0)] dik orang tua [Negative (4.0)]'],-4.0,Negative,pas didik sekolah ketat dik orang tua
karir bagus [Negative (4.0)] rumah [Positive (3.0)] tangga aman eh uji [Positive (1.0)] anak [Negative (3.0)], karir bagus rumah tangga aman eh uji anak,['karir bagus [Negative (4.0)] rumah [Positive (3.0)] tangga aman eh uji [Positive (1.0)] anak [Negative (3.0)]'],-3.0,Negative,karir bagus rumah tangga aman eh uji anak
sekolah [Positive (3.0)] aja [Positive (1.0)] keren ahlak murid [Positive (3.0)] nya renin bulying, sekolah aja keren ahlak murid nya renin bulying,['sekolah [Positive (3.0)] aja [Positive (1.0)] keren ahlak murid [Positive (3.0)] nya renin bulying'],3.0,Positive,sekolah aja keren ahlak murid nya renin bulying
anak [Negative (3.0)] polah kepradah untung [Negative (1.0)] vincent lawak pegawai [Positive (3.0)] pajak [Negative (3.0)], anak polah kepradah untung vincent lawak pegawai pajak,['anak [Negative (3.0)] polah kepradah untung [Negative (1.0)] vincent lawak pegawai [Positive (3.0)] pajak [Negative (3.0)]'],0.0,Neutral,anak polah kepradah untung vincent lawak pegawai pajak
liat [Negative (1.0)] dftr nama pembully nya dmn ya [Positive (4.0)] nama nya, liat dftr nama pembully nya dmn ya nama nya,['liat [Negative (1.0)] dftr nama pembully nya dmn ya [Positive (4.0)] nama nya'],4.0,Positive,liat dftr nama pembully nya dmn ya nama nya
kl konteks sih gaul [Negative (3.0)] anak [Negative (4.0)] orang tua [Negative (4.0)] ad ken [Negative (2.0)] anak [Negative (4.0)] gin sih public figure yak konsekuensinta, kl konteks sih gaul anak orang tua ad ken anak gin sih public figure yak konsekuensinta,['kl konteks sih gaul [Negative (3.0)] anak [Negative (4.0)] orang tua [Negative (4.0)] ad ken [Negative (2.0)] anak [Negative (4.0)] gin sih public figure yak konsekuensinta'],-4.0,Negative,kl konteks sih gaul anak orang tua ad ken anak gin sih public figure yak konsekuensinta
hukum [Negative (3.0)] cmm harussbhukum, hukum cmm harussbhukum,['hukum [Negative (3.0)] cmm harussbhukum'],-3.0,Negative,hukum cmm harussbhukum
ya [Positive (4.0)] anak [Negative (3.0)] vincent penasaran [Negative (3.0)], ya anak vincent penasaran,['ya [Positive (4.0)] anak [Negative (3.0)] vincent penasaran [Negative (3.0)]'],4.0,Positive,ya anak vincent penasaran
bully [Negative (5.0)] bnyk up admin vincent sbg penasaran [Negative (3.0)] orang tua [Negative (4.0)] genk ti tsb, bully bnyk up admin vincent sbg penasaran orang tua genk ti tsb,['bully [Negative (5.0)] bnyk up admin vincent sbg penasaran [Negative (3.0)] orang tua [Negative (4.0)] genk ti tsb'],-4.0,Negative,bully bnyk up admin vincent sbg penasaran orang tua genk ti tsb
habis [Negative (3.0)] nak amuk [Negative (5.0)] vincent, habis nak amuk vincent,['habis [Negative (3.0)] nak amuk [Negative (5.0)] vincent'],-5.0,Negative,habis nak amuk vincent
angkat [Positive (3.0)] duta bully [Negative (5.0)], angkat duta bully,['angkat [Positive (3.0)] duta bully [Negative (5.0)]'],-5.0,Negative,angkat duta bully
semangat [Negative (1.0)] pincen smg ajar [Negative (3.0)] harga [Positive (3.0)] ananda, semangat pincen smg ajar harga ananda,['semangat [Negative (1.0)] pincen smg ajar [Negative (3.0)] harga [Positive (3.0)] ananda'],0.0,Neutral,semangat pincen smg ajar harga ananda
vincent aja [Positive (1.0)] sudut noh bapak kenal [Negative (2.0)], vincent aja sudut noh bapak kenal,['vincent aja [Positive (1.0)] sudut noh bapak kenal [Negative (2.0)]'],-2.0,Negative,vincent aja sudut noh bapak kenal
orang tua [Negative (4.0)] nongolin biar [Negative (3.0)], orang tua nongolin biar,['orang tua [Negative (4.0)] nongolin biar [Negative (3.0)]'],-3.0,Negative,orang tua nongolin biar
fokus [Negative (2.0)] nya vincent aneh [Negative (4.0)] media nya up, fokus nya vincent aneh media nya up,['fokus [Negative (2.0)] nya vincent aneh [Negative (4.0)] media nya up'],-4.0,Negative,fokus nya vincent aneh media nya up
miskin [Negative (5.0)] bapak, miskin bapak,['miskin [Negative (5.0)] bapak'],-5.0,Negative,miskin bapak
salah [Negative (4.0)] fokus [Negative (2.0)] tanda [Negative (2.0)] silang [Negative (5.0)] straight edge tang vincent, salah fokus tanda silang straight edge tang vincent,['salah [Negative (4.0)] fokus [Negative (2.0)] tanda [Negative (2.0)] silang [Negative (5.0)] straight edge tang vincent'],-5.0,Negative,salah fokus tanda silang straight edge tang vincent
benar [Negative (4.0)] bela laku bullyng anak [Negative (3.0)] artis [Positive (2.0)] anak [Negative (3.0)] jabat [Negative (4.0)] anak [Negative (4.0)] warung sikat hukum [Negative (3.0)] tindak polisi ayo [Positive (4.0)] kerja [Positive (2.0)] kerja [Positive (2.0)] kerja [Positive (2.0)], benar bela laku bullyng anak artis anak jabat anak warung sikat hukum tindak polisi ayo kerja kerja kerja,['benar [Negative (4.0)] bela laku bullyng anak [Negative (3.0)] artis [Positive (2.0)] anak [Negative (3.0)] jabat [Negative (4.0)] anak [Negative (4.0)] warung sikat hukum [Negative (3.0)] tindak polisi ayo [Positive (4.0)] kerja [Positive (2.0)] kerja [Positive (2.0)] kerja [Positive (2.0)]'],-3.0,Negative,benar bela laku bullyng anak artis anak jabat anak warung sikat hukum tindak polisi ayo kerja kerja kerja
seru [Negative (5.0)] ah kumpar poling pilpres skip seru [Negative (5.0)] baca [Negative (1.0)] komen pilpres netizen maha [Positive (4.0)] panutan nya wkwkwk [Positive (3.0)], seru ah kumpar poling pilpres skip seru baca komen pilpres netizen maha panutan nya wkwkwk,['seru [Negative (5.0)] ah kumpar poling pilpres skip seru [Negative (5.0)] baca [Negative (1.0)] komen pilpres netizen maha [Positive (4.0)] panutan nya wkwkwk [Positive (3.0)]'],3.0,Positive,seru ah kumpar poling pilpres skip seru baca komen pilpres netizen maha panutan nya wkwkwk
sangka [Negative (3.0)] gimana tho, sangka gimana tho,['sangka [Negative (3.0)] gimana tho'],-3.0,Negative,sangka gimana tho
orang anjir [Negative (5.0)] sangka [Negative (4.0)] do termksd lego anakny vincent, orang anjir sangka do termksd lego anakny vincent,['orang anjir [Negative (5.0)] sangka [Negative (4.0)] do termksd lego anakny vincent'],-4.0,Negative,orang anjir sangka do termksd lego anakny vincent
emang udh list nama anak [Negative (3.0)] pic nya, emang udh list nama anak pic nya,['emang udh list nama anak [Negative (3.0)] pic nya'],-3.0,Negative,emang udh list nama anak pic nya
thank [Positive (4.0)] you netizen, thank you netizen,['thank [Positive (4.0)] you netizen'],4.0,Positive,thank you netizen
kaget [Negative (3.0)] anak [Negative (4.0)] vincent, kaget anak vincent,['kaget [Negative (3.0)] anak [Negative (4.0)] vincent'],-4.0,Negative,kaget anak vincent
sekolah [Positive (3.0)] berantas geng lingkung didik [Negative (3.0)], sekolah berantas geng lingkung didik,['sekolah [Positive (3.0)] berantas geng lingkung didik [Negative (3.0)]'],0.0,Neutral,sekolah berantas geng lingkung didik
benci [Negative (5.0)] bullying kayak [Negative (3.0)] udah sempurna [Negative (3.0)] aja [Positive (2.0)] hidup [Positive (2.0)], benci bullying kayak udah sempurna aja hidup,['benci [Negative (5.0)] bullying kayak [Negative (3.0)] udah sempurna [Negative (3.0)] aja [Positive (2.0)] hidup [Positive (2.0)]'],-3.0,Negative,benci bullying kayak udah sempurna aja hidup
